1;Indonesia;Jawa Barat;KOTA  CIMAHI;KO;CIMAHI UTARA;7000
1;Indonesia;Jawa Barat;SUMEDANG;KO;SUMEDANG;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;BUAHDUA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CIBUGEL;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CIMALAKA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CIMANGGUNG;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CONGGEANG;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;DARMARAJA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;GANEAS;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;PAMULIHAN;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;PASEH;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;RANCAKALONG;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SITURAJA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SUKASARI;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SURIAN;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;TANJUNGKERTA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;TANJUNGSARI;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;TOMO;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;UJUNGJAYA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;WADO;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;JATINANGOR;7000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CISARUA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;CISITU;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;JATIGEDE;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;JATINUNGGAL;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SUMEDANG SELATAN;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;SUMEDANG UTARA;9000
1;Indonesia;Jawa Barat;KAB.SUMEDANG;KO;TANJUNGMEDAR;9000
1;Indonesia;Jawa Barat;GARUT, KAB. GARUT;KO;GARUT, KAB. GARUT;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;BANJARWANGI;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;BANYURESMI;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;BAYONGBONG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;BLUBUR LIMBANGAN;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;BUNGBULANG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIBATU;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIBALONG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIBIUK;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIKELET;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIKAJANG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CILAWU;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CISOMPET;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CISURUPAN;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CISEWU;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;KADUNGORA;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;KARANGPAWITAN;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;LELES;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;LEUWIGOONG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;MALANGBONG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;PAKENJENG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;PAMEUNGPEUK;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;PAMULIHAN;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;PEUNDEUY;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;SAMARANG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;SELAAWI;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;SINGAJAYA;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;SUKAWENING;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;TALEGONG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;WANARAJA;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CARINGIN;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;KARANGTENGAH;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;SUKARESMI;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIGEDUG;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;CIHURIP;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;KERSAMANAH;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;MEKARMUKTI;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;PANGATIKAN;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;PASIRWANGI;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;SUCINARAJA;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;TAROGONG KALER;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;TAROGONG KIDUL;9000
1;Indonesia;Jawa Barat;KAB.GARUT;KO;GARUT KOTA;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;PURWAKARTA;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;JATILUHUR;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;CAMPAKA;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;PASAWAHAN;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;BABAKANCIKAO;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;BUNGURSARI;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;CIBATU;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;PLERED;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;SUKATANI;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;DARANGDAN;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;MANIIS;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;TEGAL WARU;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;WANAYASA;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;SUKASARI;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;PONDOKSALAM;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;BOJONG;9000
1;Indonesia;Jawa Barat;KAB.PURWAKARTA;KO;KIARAPEDES;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;NGAMPRAH;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;LEMBANG;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;BATUJAJAR;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CIKALONG WETAN;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CILILIN;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CIPEUNDEUY;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CIPATAT;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CIPONGKOR;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CISARUA;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;GUNUNGHALU;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;PADALARANG;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;SINDANGKERTA;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;CIHAMPELAS;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;PARONGPONG;9000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;RONGGA;9000
1;Indonesia;Jawa Barat;CIMAREME;KO;CIMAREME;7000
1;Indonesia;Jawa Barat;KAB.BANDUNG BARAT;KO;SAGULING;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;SUBANG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIPEUNDEUY;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;BINONG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;BLANAKAN;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIASEM;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIBOGO;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIJAMBE;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CISALAK;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;COMPRENG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;JALANCAGAK;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;KALIJATI;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PABUARAN;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PAMANUKAN;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PATOKBEUSI;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PURWADADI;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PUSAKANAGARA;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;SAGALAHERANG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;TANJUNGSIANG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIKAUM;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIPUNAGARA;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;LEGONKULON;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PAGADEN;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;SUKASARI;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;CIATER;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;DAWUAN;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;KASOMALANG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PAGADEN BARAT;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;PUSAKAJAYA;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;SERANGPANJANG;9000
1;Indonesia;Jawa Barat;KAB.SUBANG;KO;TAMBAKDAHAN;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIANJUR;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;AGRABINTA;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;BOJONGPICUNG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CAMPAKA;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIBEBER;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIBINONG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIDAUN;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIKALONGKULON;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CILAKU;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIRANJANG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CUGENANG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;KADUPANDAK;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;KARANGTENGAH;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;MANDE;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;NARINGGUL;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;PACET;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;PAGELARAN;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;SINDANGBARANG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;SUKALUYU;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;SUKANAGARA;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;SUKARESMI;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;TAKOKAK;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;TANGGEUNG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;WARUNGKONDANG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIPANAS;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CAMPAKA MULYA;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIJATI;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;CIKADU;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;GEKBRONG;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;LELES;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;HAURWANGI;9000
1;Indonesia;Jawa Barat;KAB.CIANJUR;KO;PASIRKUDA;9000
1;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;MATARAM;28000
1;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;AMPENAN;28000
1;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;CAKRANEGARA;28000
1;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;SELAPARANG (SELAPRANG);28000
1;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;SEKARBELA;28000
1;Indonesia;Nusa Tenggara Barat;KOTA MATARAM;KO;SANDUBAYA (SANDUJAYA);28000
1;Indonesia;Nusa Tenggara Barat;KOTA BIMA;KO;BIMA;37000
1;Indonesia;Nusa Tenggara Barat;KOTA BIMA ;KO;ASAKOTA;37000
1;Indonesia;Nusa Tenggara Barat;KOTA BIMA ;KO;RASANAE BARAT;37000
1;Indonesia;Nusa Tenggara Barat;KOTA BIMA ;KO;RASANAE TIMUR;37000
1;Indonesia;Nusa Tenggara Barat;KOTA BIMA ;KO;RABA;37000
1;Indonesia;Nusa Tenggara Barat;KOTA BIMA ;KO;MPUNDA;37000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;DOMPU;37000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;HU'U;70000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;KEMPO;70000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;KILO;70000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;PAJO;70000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;PEKAT;70000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;WOJA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.DOMPU ;KO;MANGGALEWA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PRAYA;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;BATUKLIANG;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;JANAPRIA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;JONGGAT;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;KOPANG;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PRAYA BARAT;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PRAYA TIMUR;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PRINGGARATA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PUJUT;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;BATUKLIANG UTARA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PRAYA BARAT DAYA;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TENGAH ;KO;PRAYA TENGAH;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SELONG;37000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;AIKMEL;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;KERUAK;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;MASBAGIK;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;PRINGGABAYA;70000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SAKRA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SAMBALIA (SAMBELIA);70000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SIKUR;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SUKAMULIA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;TERARA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;JEROWARU;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;MONTONG GADING;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;PRINGGASELA;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SAKRA BARAT;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SAKRA TIMUR;47000
1;Indonesia;Nusa Tenggara Barat;KAB.LOMBOK TIMUR ;KO;SEMBALUN;70000
